name;frameTime;pcm_fftMag_mfcc[0];pcm_fftMag_mfcc[1];pcm_fftMag_mfcc[2];pcm_fftMag_mfcc[3];pcm_fftMag_mfcc[4];pcm_fftMag_mfcc[5];pcm_fftMag_mfcc[6];pcm_fftMag_mfcc[7];pcm_fftMag_mfcc[8];pcm_fftMag_mfcc[9];pcm_fftMag_mfcc[10];pcm_fftMag_mfcc[11];pcm_fftMag_mfcc[12];pcm_fftMag_mfcc_de[0];pcm_fftMag_mfcc_de[1];pcm_fftMag_mfcc_de[2];pcm_fftMag_mfcc_de[3];pcm_fftMag_mfcc_de[4];pcm_fftMag_mfcc_de[5];pcm_fftMag_mfcc_de[6];pcm_fftMag_mfcc_de[7];pcm_fftMag_mfcc_de[8];pcm_fftMag_mfcc_de[9];pcm_fftMag_mfcc_de[10];pcm_fftMag_mfcc_de[11];pcm_fftMag_mfcc_de[12];pcm_fftMag_mfcc_de_de[0];pcm_fftMag_mfcc_de_de[1];pcm_fftMag_mfcc_de_de[2];pcm_fftMag_mfcc_de_de[3];pcm_fftMag_mfcc_de_de[4];pcm_fftMag_mfcc_de_de[5];pcm_fftMag_mfcc_de_de[6];pcm_fftMag_mfcc_de_de[7];pcm_fftMag_mfcc_de_de[8];pcm_fftMag_mfcc_de_de[9];pcm_fftMag_mfcc_de_de[10];pcm_fftMag_mfcc_de_de[11];pcm_fftMag_mfcc_de_de[12]
'unknown';42.460000;-5.192419e+00;-3.003625e+00;1.608833e+01;1.719107e+01;-4.249382e+00;1.388001e+01;1.934467e+00;6.107270e+00;-8.367563e-01;-2.489614e+00;2.435610e+01;4.164988e+00;7.739300e+01;-5.368088e+00;-1.255509e+01;9.278560e+00;-6.365253e+00;-1.165006e+01;-4.564453e+00;-1.572960e+00;8.331221e+00;-2.824531e-01;-1.460087e+00;2.723127e+00;1.612160e+00;1.306011e+01;-9.723160e-01;3.754891e-01;-3.122318e-01;-1.516148e+00;9.028674e-01;-7.855399e-01;1.030735e+00;2.720738e-01;-1.773024e-01;3.754695e+00;-5.558469e-01;1.315881e-01;1.563970e+00
'unknown';42.470000;-2.616819e+01;-3.708118e+01;3.979934e+01;-3.437672e+00;-2.497829e+01;2.691233e+00;-6.543930e+00;1.961705e+01;-4.406866e+00;-1.622541e+00;2.285006e+01;5.845057e+00;1.158664e+02;-4.951837e+00;-8.277611e+00;6.371839e+00;-6.144192e+00;-5.399638e+00;-5.100043e+00;-3.185962e+00;5.998189e+00;-1.400550e+00;4.300026e+00;7.176876e-01;-2.787389e-01;1.216473e+01;6.384577e-01;4.033410e+00;-3.224062e+00;1.166694e+00;3.696204e+00;4.088664e-01;2.737389e+00;-2.629756e+00;-1.036737e+00;2.930308e+00;-1.375703e+00;-8.156057e-02;-2.403652e+00
'unknown';42.480000;-1.725129e+01;-3.096711e+01;3.638335e+01;-1.265814e+00;-1.669886e+01;8.482468e+00;-1.062404e+01;1.393800e+01;-1.080641e+01;8.477062e+00;2.150224e+01;4.215230e+00;1.172529e+02;-4.529654e+00;-1.368033e+00;2.715460e-01;-4.272567e+00;1.065569e+00;-4.423119e+00;4.421511e-01;-1.930257e+00;-3.148908e+00;8.562979e+00;-9.108194e-01;5.840541e-01;7.217208e+00;1.085674e+00;4.852242e+00;-2.834968e+00;2.012458e+00;3.128296e+00;2.023261e-02;3.011073e+00;-3.427055e+00;-1.913357e+00;-4.169621e-01;-2.059075e+00;-8.674310e-01;-3.657635e+00
'unknown';42.490000;-2.065578e+01;-1.547466e+01;3.058150e+01;-1.172731e+00;-2.662550e+00;-2.579261e+00;-1.244834e+01;1.752481e+00;-6.054135e+00;2.660188e+01;1.625282e+01;1.242028e+00;1.144964e+02;-2.185070e+00;4.605416e+00;-3.858870e+00;2.065125e-01;2.728003e+00;-2.478106e+00;9.985338e+00;-2.004154e+00;-3.230890e+00;5.943808e+00;-3.316402e+00;-7.636871e-01;3.314362e-02;2.314538e+00;3.236762e+00;-6.738890e-01;2.274410e+00;1.399696e-01;-7.677165e-01;1.354917e+00;-2.797626e+00;-2.714045e+00;-4.143946e+00;-1.556033e+00;-7.783846e-01;-2.574632e+00
'unknown';42.500000;-3.059689e+01;-2.064705e+01;2.205498e+01;-5.304237e+00;-1.007941e+01;-5.600341e+00;7.097427e+00;5.388267e+00;-1.575766e+01;2.621306e+01;2.310063e+01;9.386773e+00;1.141640e+02;-1.323103e+00;5.264613e+00;2.190758e-01;5.216832e-01;-7.240715e-02;-5.774259e+00;6.896756e+00;-4.802885e+00;-8.934068e+00;-4.366788e+00;-5.555202e+00;-2.482521e+00;8.377236e-01;3.682847e+00;1.309460e+00;1.175141e+00;1.953740e+00;-1.654592e+00;-1.608204e+00;-3.164773e+00;-1.695032e+00;-1.894755e+00;-4.810497e+00;-9.154941e-01;-4.451928e-01;-6.849253e-01
'unknown';42.510000;-3.042074e+01;-1.921413e+01;2.766917e+01;-3.858983e-01;-1.464800e+01;-2.657891e+00;3.452203e+01;1.387114e+01;-1.808569e+01;1.922850e+01;5.468862e+00;-5.591508e-01;1.175765e+02;5.017575e+00;4.589874e+00;3.028629e+00;2.830731e+00;-4.130802e+00;-8.263056e+00;3.613219e-01;-6.553626e+00;-1.207819e+01;-9.954819e+00;-4.740289e+00;-2.637375e+00;2.481318e+00;3.608174e+00;-2.000609e-01;7.722737e-01;6.136176e-01;-1.278066e+00;-1.703965e+00;-6.795637e+00;-1.268271e+00;9.881926e-02;-1.973535e+00;1.220503e-02;1.196730e+00;5.554701e-01
'unknown';42.520000;-1.898433e+01;-2.774312e+00;3.893489e+01;9.491858e-01;-1.106817e+01;-2.034951e+01;3.745607e-01;-1.613576e+01;-4.946097e+01;-9.670188e+00;-8.817936e-01;-7.296784e+00;1.199014e+02;1.028326e+01;5.187038e+00;2.703501e+00;4.184021e+00;-3.777990e+00;-9.571665e+00;-1.056970e+01;-8.130683e+00;-8.199030e+00;-7.540195e+00;-4.776346e+00;-7.050662e-01;2.568494e+00;2.030111e+00;-1.171860e+00;-1.325261e+00;-5.664949e-01;4.870166e-01;8.597100e-01;-4.938529e+00;4.626000e-01;3.270250e+00;2.808915e+00;1.573716e-01;2.000090e+00;1.091389e-01
'unknown';42.530000;-1.374189e+00;-1.461661e+00;3.728469e+01;9.854214e+00;-2.282218e+01;-3.651995e+01;-7.280296e+00;-2.025364e+01;-4.959345e+01;-5.230583e+00;4.542584e+00;-3.603067e+00;1.240343e+02;1.005262e+01;3.643899e+00;-1.239714e+00;1.443431e+00;-1.809538e+00;-9.099225e+00;-1.525961e+01;-6.681609e+00;-3.104312e+00;-2.337165e+00;-3.644805e+00;4.331237e+00;1.945109e+00;-1.014242e+00;-1.445322e+00;-2.066740e+00;-2.127548e+00;2.224351e+00;3.649239e+00;-1.251958e+00;1.265274e+00;3.763283e+00;4.418659e+00;-2.685761e-02;1.244732e+00;-2.882137e-01
'unknown';42.540000;6.296132e+00;-3.588095e+00;3.076472e+01;1.049581e+01;-2.488227e+01;-3.652763e+01;-2.484992e+01;-1.820276e+01;-4.099893e+01;7.416269e-01;-3.179670e-01;7.383400e+00;1.237776e+02;6.309928e+00;-1.216981e-01;-4.273056e+00;-1.617142e+00;1.202044e+00;-1.057624e+00;-9.985418e+00;-2.425894e+00;2.930244e+00;5.868962e+00;-5.316086e+00;4.033623e+00;1.651523e+00;-2.814242e+00;-1.274905e+00;-1.404968e+00;-2.627709e+00;2.072697e+00;4.880816e+00;2.724920e+00;1.293019e+00;2.373111e+00;2.714279e+00;1.195793e+00;-7.457121e-01;-1.749436e-01
'unknown';42.550000;7.202133e+00;-5.877469e-01;2.555568e+01;2.057944e+00;-1.678864e+01;-4.006495e+01;-2.916380e+01;-1.850340e+01;-3.783827e+01;2.336765e+00;-1.303708e+01;1.375694e+01;1.253640e+02;1.933029e+00;1.763041e-02;-3.816790e+00;-4.906425e+00;4.500936e+00;5.726121e+00;-6.190610e+00;-3.079650e+00;1.173586e+00;5.433897e+00;-4.604707e+00;1.216941e+00;1.498735e+00;-2.634604e+00;-5.640984e-01;-6.719808e-02;-1.765167e+00;8.407553e-01;3.784741e+00;4.050914e+00;9.033962e-01;1.205102e+00;-2.900527e-01;2.814919e+00;-2.385636e+00;-3.491563e-02
'unknown';42.560000;8.277149e+00;-3.819759e+00;2.343411e+01;-3.238388e+00;-8.074720e+00;-2.386513e+01;-3.861078e+01;-2.914034e+01;-4.068734e+01;1.589095e+01;-1.867240e+01;4.191326e+00;1.274942e+02;2.718450e-01;6.256481e-01;-3.032799e+00;-5.779593e+00;3.430257e+00;7.419743e+00;-1.479607e+00;-3.466567e+00;1.527577e+00;2.145666e+00;1.682569e+00;-2.876479e+00;1.916963e+00;-1.554038e+00;4.951635e-01;8.364756e-01;-8.265427e-01;-6.351385e-01;3.311012e-01;3.495234e+00;9.704635e-01;9.346052e-01;-3.379182e+00;3.807528e+00;-1.600012e+00;-1.498300e-01
'unknown';42.570000;7.300447e+00;-1.257677e+00;2.186604e+01;-7.810808e+00;-8.721272e+00;-1.422060e+01;-3.135292e+01;-3.018310e+01;-4.388131e+01;1.436424e+01;-9.303736e+00;4.077674e+00;1.296697e+02;-1.013596e-01;4.497335e-01;-2.195833e+00;-5.301178e+00;1.280132e+00;5.585796e+00;7.420484e-01;-1.644290e+00;3.622531e+00;-1.925781e+00;6.930464e+00;-4.141892e+00;1.637810e+00;-5.480809e-01;7.599245e-01;6.159752e-01;3.153538e-01;-1.218552e+00;-2.182852e+00;2.547953e+00;1.479522e+00;1.943277e+00;-3.130591e+00;1.532240e+00;4.360284e-01;-4.058850e-01
'unknown';42.580000;7.606200e+00;-1.248899e-01;1.744555e+01;-1.346778e+01;-1.176467e+01;-1.235110e+01;-3.115340e+01;-2.969575e+01;-3.033952e+01;5.456216e+00;6.228208e+00;-2.159361e+00;1.312096e+02;-4.430693e-01;2.138068e+00;-9.011566e-01;-5.552479e+00;-3.632469e-01;6.680449e-01;4.024425e+00;1.708744e+00;6.378798e+00;-7.347110e+00;7.953966e+00;-1.287022e+00;8.328354e-01;-3.719340e-01;9.744594e-01;2.922381e-01;8.634499e-01;-3.371161e-01;-2.433801e+00;1.246006e+00;1.630472e+00;1.594883e+00;-1.529455e+00;-1.908450e+00;2.055877e+00;-6.413156e-01
'unknown';42.590000;7.030809e+00;-1.865141e-01;1.757080e+01;-1.933325e+01;-8.543005e+00;-1.789299e+01;-2.918225e+01;-2.644715e+01;-2.489952e+01;-2.074773e+00;9.164942e+00;-3.777176e+00;1.316953e+02;-4.499183e-01;3.061043e+00;-1.802735e+00;-3.443213e+00;3.049271e-01;-1.812289e+00;3.797137e+00;1.730306e+00;8.464363e+00;-5.472669e+00;-7.920747e-02;2.602355e+00;1.137390e-02;-7.423803e-01;9.083124e-01;7.076444e-02;1.643082e+00;4.550258e-01;-1.304754e+00;1.558007e-01;1.854271e+00;1.529664e-01;3.323132e-01;-3.243615e+00;1.762895e+00;-5.308943e-01
'unknown';42.600000;6.196621e+00;6.335000e+00;2.107595e+01;-2.523956e+01;-9.980088e+00;-1.868871e+01;-1.957399e+01;-2.246460e+01;-1.828424e+01;-1.262510e+01;1.186310e+01;1.683640e+00;1.306456e+02;-1.413546e+00;4.192290e+00;-1.768157e+00;-2.391326e+00;2.232279e+00;-1.050219e+00;3.222877e+00;2.998492e+00;7.081074e+00;-3.728165e+00;-4.354843e+00;4.030782e+00;-4.763962e-01;-1.416967e+00;7.746239e-02;-4.593564e-02;2.470306e+00;1.346223e+00;-2.129001e-01;-1.258965e+00;2.066983e+00;-1.030562e+00;1.857174e+00;-1.939438e+00;-4.237957e-02;-1.833954e-01
'unknown';42.610000;5.755644e+00;1.081759e+01;1.103717e+01;-1.914098e+01;-8.088928e+00;-2.011324e+01;-1.815694e+01;-2.514714e+01;-7.587138e+00;-3.958445e+00;-1.251722e+01;1.516795e+01;1.300086e+02;-3.328023e+00;3.964184e+00;-1.408510e+00;1.333655e+00;2.257498e+00;-7.884426e-02;1.921826e+00;6.982192e+00;4.036224e+00;-2.073687e+00;-3.133209e+00;2.013681e+00;-3.620453e-01;-2.260213e+00;-5.986724e-01;4.709208e-01;2.272669e+00;1.269141e+00;2.520127e-01;-1.589378e+00;1.689593e+00;-1.799244e+00;1.572506e+00;1.061628e+00;-1.503003e+00;1.555459e-01
'unknown';42.620000;1.176054e+00;1.533451e+01;1.187158e+01;-2.552054e+01;-8.303162e-01;-1.649207e+01;-2.055167e+01;-1.535329e+01;-3.590348e+00;-1.224277e+01;-4.704926e+00;8.521986e+00;1.296710e+02;-6.088850e+00;2.073809e+00;-1.327947e+00;4.410617e+00;5.391583e+00;-1.263178e+00;-1.332743e+00;9.417715e+00;3.440056e+00;2.392709e-01;-2.162221e-01;-1.204583e+00;1.025681e-01;-2.396328e+00;-1.284706e+00;1.964545e-01;1.442119e+00;1.513801e-01;-4.231898e-02;-1.585315e+00;-9.543772e-02;-1.693875e+00;1.389923e+00;1.807658e+00;-1.380788e+00;2.820721e-01
'unknown';42.630000;-7.099021e+00;1.513465e+01;1.513043e+01;-1.252449e+01;-1.830400e+00;-1.938553e+01;-1.908428e+01;4.908161e+00;-1.206535e+01;-1.263437e+01;1.782911e+00;2.872059e+00;1.303724e+02;-9.413330e+00;1.126921e+00;3.317637e-01;4.519163e+00;5.070981e+00;-4.457460e-01;-1.871941e+00;6.968660e+00;1.288653e+00;4.061409e-01;3.159625e+00;-2.294979e+00;4.996216e-01;-1.599766e+00;-1.206389e+00;-2.145949e-01;-5.151987e-01;-8.606092e-01;-1.474904e-01;-1.713072e+00;-2.391496e+00;-9.840996e-01;9.032477e-01;1.070808e+00;-3.995463e-01;4.797287e-02
'unknown';42.640000;-1.782030e+01;1.454552e+01;1.238958e+01;-6.494724e+00;1.384857e+01;-2.536846e+01;-2.577403e+01;9.596324e+00;1.155144e+00;-7.090779e+00;3.631923e+00;1.808668e+00;1.309765e+02;-1.035253e+01;-8.126103e-01;-1.656021e+00;3.226518e+00;1.582438e+00;-1.078363e+00;-2.806813e+00;2.528070e+00;-1.451683e-02;1.981535e+00;1.537031e+00;-7.188277e-01;5.031311e-01;-6.410132e-02;-8.541137e-01;-3.548482e-01;-1.825235e+00;-2.302195e+00;2.801878e-01;-5.148576e-01;-2.648514e+00;-1.315041e+00;1.166656e-01;7.739605e-02;7.107798e-01;-3.643916e-01
'unknown';42.650000;-3.181283e+01;1.684669e+01;1.243699e+01;-6.058074e+00;9.926535e+00;-1.790377e+01;-2.490546e+01;-2.778644e+00;-3.516618e+00;-4.503738e+00;-8.875195e-01;7.049713e+00;1.318539e+02;-9.195014e+00;-6.245510e-01;-2.317448e+00;-6.502894e-01;-1.409748e-01;-9.087038e-01;-5.906502e+00;-1.530468e+00;8.430133e-01;1.571419e+00;1.344206e+00;-2.269280e-01;-3.224625e-01;1.429810e+00;-6.009052e-01;-2.655781e-01;-1.412998e+00;-1.779510e+00;5.669376e-01;1.316685e+00;-1.425359e+00;-1.429904e+00;9.287602e-02;-1.162712e-01;7.929498e-01;-6.933016e-01
'unknown';42.660000;-3.822971e+01;1.041543e+01;4.938198e+00;-1.262116e+01;1.203406e+00;-2.262476e+01;-3.167514e+01;1.130465e+00;-7.937298e+00;-6.400412e+00;4.315442e+00;2.839021e+00;1.314459e+02;-6.518515e+00;-1.321023e+00;-1.777583e+00;-2.130831e+00;-3.513413e+00;3.692400e-01;-1.889751e+00;4.247075e-01;-2.912329e+00;2.399597e-01;1.078467e+00;1.315290e+00;-1.308348e+00;2.018281e+00;-3.776320e-01;2.336789e-01;-2.611992e-01;-1.875555e-01;1.645904e+00;3.794034e+00;3.214262e-01;-8.728319e-01;1.729543e-01;2.880472e-02;5.894354e-01;-5.933719e-01
'unknown';42.670000;-4.286938e+01;1.407694e+01;7.268887e+00;-1.271272e+01;3.787306e+00;-2.530090e+01;-4.566623e+01;1.488750e+00;-3.304062e+00;-5.122457e+00;8.162183e+00;1.222243e+00;1.285254e+02;-4.181290e+00;-1.623399e+00;-9.353462e-01;1.328469e-01;-1.278646e+00;1.665141e+00;4.252954e+00;8.935459e-01;-4.411960e+00;1.741309e+00;2.807550e+00;6.527113e-01;-2.061146e+00;1.876111e+00;-3.505467e-01;2.364781e-01;6.643206e-01;6.545238e-01;2.115381e+00;4.806731e+00;1.418546e+00;5.170445e-01;7.130070e-01;-3.715443e-01;1.662291e-01;-3.537522e-02
'unknown';42.680000;-4.488460e+01;9.325279e+00;6.085716e+00;-1.382156e+01;-6.488880e-01;-1.982370e+01;-2.484240e+01;9.586164e+00;-1.351278e+01;-5.581621e+00;4.499408e+00;1.129885e+01;1.260990e+02;-2.767992e+00;-2.201347e+00;-1.178678e+00;1.528954e+00;1.213496e+00;5.864234e+00;1.108363e+01;2.923194e+00;-1.751190e+00;2.761362e+00;9.493824e-01;1.788530e+00;-1.594386e+00;1.485350e+00;-6.527277e-02;1.371571e-01;6.463242e-01;1.081356e+00;1.296476e+00;2.065237e+00;5.488480e-01;1.730891e+00;3.503823e-01;-8.222500e-01;-3.982016e-01;6.079138e-01
'unknown';42.690000;-4.939183e+01;9.274779e+00;7.186496e+00;-4.793638e+00;4.459454e+00;-1.097860e+01;-7.057065e+00;-2.538764e+00;-2.278868e+01;3.793411e+00;1.305825e+01;6.083352e+00;1.242216e+02;-1.689722e+00;-1.937123e+00;-1.434510e+00;8.414209e-01;7.681897e-01;6.920706e+00;1.164047e+01;4.313019e+00;2.847666e+00;3.875753e+00;-4.489727e-01;3.675980e-01;-3.563194e-01;1.301815e+00;2.143032e-01;-1.372444e-01;-3.494403e-01;2.873498e-02;-1.478669e-01;-1.210975e+00;4.776682e-01;1.996354e+00;-9.002474e-01;-1.562123e+00;-4.217524e-02;9.277321e-01
'unknown';42.700000;-4.880845e+01;1.809781e+00;-9.139952e-01;-8.935927e+00;6.934811e+00;-4.647392e-01;4.438414e+00;1.776019e+01;-6.950939e+00;2.948465e+00;6.614321e+00;9.351115e+00;1.256258e+02;-3.375507e-01;-1.490525e+00;-8.422158e-01;7.465026e-01;8.699517e-01;4.223835e+00;4.742675e+00;1.459211e+00;2.112312e+00;9.246492e-01;-1.404521e+00;-5.331613e-01;8.788071e-01;1.094502e+00;5.483137e-01;-1.143269e-01;-6.326550e-01;-4.054256e-01;-1.861254e+00;-3.210490e+00;-6.566847e-01;5.477360e-01;-1.251909e+00;-1.297498e+00;-2.635829e-01;6.768395e-01
'unknown';42.710000;-4.935607e+01;8.149075e+00;3.596194e+00;-1.094843e+01;3.836405e+00;-3.768462e-01;-2.104315e+00;1.896683e+01;7.653349e+00;9.991263e+00;4.859863e+00;4.034102e+00;1.269804e+02;1.112566e+00;-9.072937e-01;-1.789799e+00;-1.223129e+00;-9.631985e-01;1.746005e+00;1.368555e+00;4.013878e+00;3.638058e+00;-1.841572e+00;-3.826112e+00;1.602681e+00;1.340917e+00;7.304623e-01;5.508318e-01;-4.272110e-01;-4.366515e-01;1.597158e-01;-2.092246e+00;-2.941192e+00;-1.472775e+00;-5.691242e-01;-6.467861e-01;-4.563909e-01;1.365499e-01;1.554556e-01
'unknown';42.720000;-4.659023e+01;2.435508e+00;3.669787e+00;-7.011651e+00;4.012395e+00;-4.005398e+00;-3.605400e+00;6.129422e+00;-1.817223e+01;-4.057302e+00;1.575996e+00;9.657673e+00;1.291137e+02;1.303374e+00;2.530735e-02;-1.572667e+00;-6.020465e-01;5.206170e-02;-8.546845e-01;1.671331e-01;-2.106590e-01;5.922943e-01;-6.395227e-01;-3.849536e+00;-1.469260e-01;9.411926e-01;1.384178e-01;5.506037e-01;-4.464161e-01;-3.186503e-01;6.051208e-01;-1.227953e+00;-1.340370e+00;-1.091976e+00;3.240867e-02;1.074150e+00;1.356339e+00;1.833109e-01;-3.149232e-01
'unknown';42.730000;-4.493811e+01;4.425447e+00;-4.054391e+00;-1.187142e+01;1.104670e+00;-4.782483e-01;3.807617e+00;2.334601e+01;1.012257e+00;-1.911566e+00;-3.553150e+00;1.394348e+01;1.291823e+02;1.142126e+00;5.912013e-02;-3.205339e+00;-6.675622e-01;1.975714e+00;-1.001262e+00;-7.777253e-01;-2.215922e+00;7.620546e-01;1.423908e+00;-1.508419e+00;8.572300e-01;3.897659e-01;-4.404948e-01;2.819141e-01;2.749980e-01;2.593783e-01;9.101363e-01;-2.558592e-01;-5.451107e-01;-1.183876e+00;-5.317929e-01;1.462927e+00;2.962651e+00;-7.063472e-01;-4.636287e-01
'unknown';42.740000;-4.450056e+01;3.798131e+00;-4.952040e+00;-1.148466e+01;8.560987e+00;-4.687461e+00;2.318113e+00;1.451731e+01;-6.689209e-01;5.702266e+00;-8.426855e+00;3.661798e+00;1.292308e+02;3.397579e-01;7.792869e-01;-2.366526e+00;-1.124532e+00;2.426099e+00;-5.422955e-01;-8.860364e-01;-8.857668e-01;3.712357e+00;4.662662e+00;4.218329e+00;7.561186e-01;-2.202332e-01;-6.161662e-01;6.824455e-03;8.405369e-01;2.320230e-01;4.196300e-01;6.950449e-01;1.659997e-01;2.304456e-01;-6.220511e-01;3.740809e-01;3.044875e+00;-9.455032e-01;-3.174167e-01
'unknown';42.750000;-4.469028e+01;7.763363e+00;-8.119586e+00;-1.204973e+01;1.144068e+01;-5.042127e+00;-8.954698e+00;3.693280e+00;2.711967e+00;1.223102e+01;2.319193e+00;1.131819e+01;1.288707e+02;-6.081005e-01;1.252873e-01;-1.787972e-02;3.350057e-01;2.400464e+00;3.105145e-01;-8.304136e-01;-1.567948e+00;-5.809382e-01;2.821969e+00;6.953207e+00;-2.380578e+00;-3.965134e-01;-5.664218e-01;-4.349905e-01;1.172787e+00;1.168269e-01;-1.448672e-01;4.603021e-01;6.462319e-01;1.227111e+00;-9.109486e-01;-8.382785e-01;7.122963e-01;-1.536332e+00;-1.018892e-01
'unknown';42.760000;-4.501536e+01;4.662984e+00;-6.130246e+00;-1.254516e+01;1.097489e+01;-4.434936e+00;-1.654424e+00;1.152695e+01;-4.603011e-01;1.218472e+01;1.973147e+01;1.475091e+01;1.281683e+02;-9.023438e-01;2.634602e-02;1.036287e+00;5.678444e-02;1.937836e+00;1.964651e+00;1.023476e+00;6.175822e-01;-1.846465e+00;5.318516e-01;7.144025e+00;-3.255538e+00;-2.527512e-01;-2.189758e-01;-7.602383e-01;6.096328e-01;-2.366948e-01;-5.283782e-01;-7.006621e-01;3.337604e-01;8.948867e-01;-9.814624e-01;-1.218785e+00;-2.218576e+00;-1.027944e+00;4.528489e-02
'unknown';42.770000;-4.772121e+01;4.619458e+00;-3.554687e+00;-9.666145e+00;1.190004e+01;9.480620e-01;1.641818e+00;1.700145e+01;-1.996745e+00;8.957052e+00;1.713372e+01;-3.503968e+00;1.277310e+02;-1.068932e+00;-1.739362e+00;9.571882e-01;-6.740863e-01;1.495509e+00;4.677439e-02;1.498678e+00;3.167957e+00;-1.013277e+00;-7.020795e-01;5.902147e-01;-4.818599e+00;-1.034210e-01;5.965939e-01;-5.708380e-01;1.522504e-01;-7.046283e-01;-7.869406e-01;-1.523643e+00;1.780785e-01;5.577238e-01;1.324656e-02;-6.071436e-01;-2.865701e+00;5.683481e-01;-2.128647e-02
'unknown';42.780000;-4.749681e+01;5.501814e+00;-2.053054e+00;-1.239253e+01;1.802049e+01;2.140702e+00;2.137235e+00;1.095113e+01;-7.546891e+00;9.998507e+00;1.988600e+01;-5.204815e+00;1.285369e+02;-5.247055e-01;-2.089580e+00;1.941040e-01;-1.803460e+00;2.366855e-01;-3.913736e+00;-3.817804e-01;1.220714e+00;-9.787854e-01;3.307600e-01;-3.693053e+00;-3.164593e+00;-1.403549e-01;2.157586e+00;2.438447e-01;1.345274e-01;-5.892709e-01;-1.091095e+00;-1.986719e+00;-9.766482e-01;-7.565036e-01;-1.077911e-01;-7.531551e-01;-2.303623e+00;7.149786e-01;-1.427030e-01
'unknown';42.790000;-4.879421e+01;-1.352861e+00;-5.372241e+00;-1.549648e+01;1.539542e+01;-8.096074e+00;-3.357136e+00;1.982097e+01;1.188878e+00;9.813726e+00;5.193002e+00;-2.796942e+00;1.281693e+02;2.186050e+00;-1.670939e+00;1.164464e+00;-2.258013e+00;-6.836632e-01;-4.368506e+00;7.626068e-01;9.191049e-01;-9.485453e-01;-1.132038e-01;-1.956761e+00;4.156898e-01;-5.591438e-01;4.173487e+00;1.152300e+00;-2.870940e-01;-3.168062e-01;-1.717462e+00;-4.513465e-01;-1.371221e+00;-2.631039e+00;-7.934691e-01;-2.717753e-01;-1.877034e-01;3.426099e-01;6.328339e-02
'unknown';42.800000;-4.710239e+01;-2.798756e+00;-4.250949e+00;-1.864729e+01;1.041062e+01;-1.948155e+01;-1.063849e+00;1.622076e+01;-6.947040e+00;1.341018e+01;7.236569e+00;-1.425566e+00;1.272474e+02;8.258093e+00;1.211358e+00;1.605286e+00;-2.097607e+00;-2.428053e+00;-5.761301e+00;-3.491729e+00;-2.040510e+00;-2.417786e+00;-3.528362e+00;-3.100604e+00;-2.297790e+00;-7.384049e-01;4.839599e+00;7.300631e-01;-9.391254e-01;-3.204542e-01;-2.227075e+00;1.781093e+00;-1.133820e+00;-3.026390e+00;-4.744362e-01;5.737373e-01;8.616388e-01;-1.646314e-02;6.373981e-01
'unknown';42.810000;-3.698817e+01;4.150456e-01;3.366579e+00;-1.782883e+01;1.228666e+01;-1.008335e+01;7.055394e+00;1.896216e+01;-7.039397e+00;6.685198e+00;1.367464e+01;-3.315143e+00;1.255800e+02;1.540710e+01;2.371669e+00;-1.183873e+00;-2.111044e+00;-5.759431e+00;-1.286175e+00;-3.802452e+00;-8.356629e+00;-4.261122e+00;-1.313953e-01;-6.445271e-01;-3.538951e+00;5.120209e-01;3.067848e+00;-5.543008e-01;-1.751976e+00;-6.133456e-01;-2.490027e+00;2.680226e+00;-8.107758e-02;-2.274740e+00;-1.308902e-01;1.564087e+00;1.251942e+00;1.479928e-01;1.138085e+00
'unknown';42.820000;-1.210937e+01;1.067465e+01;1.603967e+00;-2.171439e+01;7.434605e+00;-2.567217e+01;-2.052768e+01;1.177994e+00;-1.552168e+01;-6.079038e+00;1.421675e-01;-1.643466e+01;1.261395e+02;1.706276e+01;-4.605684e-01;-3.327354e+00;-3.479216e+00;-8.360807e+00;3.450562e+00;-3.768351e+00;-9.273367e+00;-1.694678e+00;3.208542e+00;-4.097567e-02;-1.269588e+00;2.511054e+00;-6.973359e-01;-1.732278e+00;-1.391081e+00;-6.839738e-01;-1.605949e+00;3.180176e+00;3.134099e+00;4.879246e-02;5.707689e-01;1.743444e+00;2.083401e+00;1.507065e+00;9.978749e-01
'unknown';42.830000;1.074479e+01;3.768778e+00;-1.421906e+01;-2.451815e+01;-1.191372e+01;-1.143164e+01;-1.263748e+01;-1.444079e+01;-1.582941e+01;1.890136e+01;5.517567e+00;-1.298715e+01;1.312833e+02;1.312295e+01;-3.606480e+00;-5.129098e+00;-4.633937e+00;-1.016742e+01;4.426692e+00;4.955299e-01;-6.838167e+00;-1.964550e+00;4.338778e+00;2.773138e+00;6.415530e-01;3.506550e+00;-3.925262e+00;-1.094671e+00;1.474349e-02;-2.087089e-01;3.931042e-01;1.516565e+00;4.013128e+00;2.421380e+00;8.784019e-01;-6.161662e-01;1.136906e+00;1.592619e+00;-5.464494e-03
